,source_id,source_name,company_name,ultimate_parent_name,country,lat,lon,ultimate_parent_id,company_id,percent_interest_parent,percent_interest_company,percent_company_datasource,percent_parent_datasource,ultimate_parent_revenue_annual (mil),created_date
5010,3164708,Dutch Run Coal Mine,Rosebud Mining,Rosebud Mining,USA,40.69954,-79.286538,100000132142,100000132142,100.0,100.0,{14317},{14317},115,49:34.1
5011,3164709,E O J Strip Mine,E O J,E O J,USA,40.711111,-76.107778,100000131554,100000131554,100.0,100.0,{14318},{14318},33,49:34.1
5012,3164723,EPB Strip Coal Mine,E P Bender Coal,E P Bender Coal,USA,40.675444,-78.671114,100000131555,100000131555,100.0,100.0,{14331},{14331},40,49:34.1
5013,16417,Eagle Butte Coal Mine,Eagle Specialty Materials,Eagle Specialty Materials,USA,44.367,-105.514,100001010293,100001010293,100.0,100.0,{14319},{14319},80,49:34.0
5014,3164712,Eagle Hill Strip Mine,Joseph Kuperavage Coal,Joseph Kuperavage Coal,USA,40.697222,-76.143889,100000131749,100000131749,100.0,100.0,{14320},{14320},3337,49:34.1
5015,3164713,Eagle Pass Coal Mine,Dos Republicas Coal Partnership,Altos Hornos de Mexico,USA,28.8166889,-100.4572962,100001010310,100001010309,,100.0,{14321},"{6493,14321}",1038,49:34.1
5016,16606,Eagle Seam Deep Coal Mine,Ramaco Resources,Ramaco Resources,USA,37.710028,-81.749111,100000132107,100000132107,100.0,100.0,{14322},{14322},26,49:34.0
5017,3164715,Eckman Surface Coal Mine,Cleveland-Cliffs,Cleveland-Cliffs,USA,37.39,-81.48,100001000649,100001000649,100.0,100.0,{14323},"{7077,14323}",218,49:34.1
5018,3164716,Edm No. 1 Mine,Raw Coal Mining,Raw Coal Mining,USA,37.450455,-81.579053,100000132111,100000132111,100.0,100.0,{14324},{14324},490,49:34.1
5019,16418,El Segundo Coal Mine,El Segundo Coal Company,Peabody Energy,USA,35.661613,-107.861627,100001000402,100001000890,100.0,100.0,{14325},"{5897,5909,14325}",7204,49:34.0
5020,3164718,Elk Creek Mine,Ramaco Resources,Ramaco Resources,USA,37.682504,-81.826425,100000132107,100000132107,100.0,100.0,{14326},{14326},26,49:34.1
5021,3164719,Elk Creek Surface Mine,Metinvest Holding,other,USA,37.468611,-82.034167,100000001753,100001010422,5.0,100.0,{14327},"{6663,6992,14327}",194,49:34.1
5022,3164719,Elk Creek Surface Mine,Metinvest Holding,SMART Holding Group,USA,37.468611,-82.034167,100000131161,100001010422,23.76,100.0,{14327},"{6663,6992,14327}",1320,49:34.1
5023,3164719,Elk Creek Surface Mine,Metinvest Holding,SCM Holdings,USA,37.468611,-82.034167,100001000695,100001010422,71.24,100.0,{14327},"{6663,6992,14327}",450,49:34.1
5024,3164720,Ellangowan Stripping Coal Mine,Reading Anthracite,Reading Anthracite,USA,40.814722,-76.176944,100001000693,100001000693,100.0,100.0,{14328},{14328},2975,49:34.1
5025,3164721,Emery Coal Mine,Bronco Utah Operations,Bronco Utah Operations,USA,39.32073,-111.122897,100000131419,100000131419,100.0,100.0,{14329},{14329},8,49:34.1
5026,16419,Enlow Fork Coal Mine,PA Mining Complex,CONSOL Energy,USA,40.076087,-80.351782,100001000653,100001010390,100.0,100.0,{14330},"{6956,14330}",56,49:34.0
5027,16420,Ewing Fork No. 1 Surface Coal Mine,Republic Energy,Alpha Metallurgical Resources,USA,37.924558,-81.307285,100000131246,100000132117,100.0,100.0,{14332},{14332},4139,49:34.0
5028,3164725,Excel #5 Coal Mine,MC Mining,other,USA,37.661111,-82.480833,100000001753,100001010055,0.01,100.0,{14333},"{6479,14333}",194,49:34.1
5029,16421,Falkirk Coal Mine,Falkirk Mining,Nacco Industries,USA,47.469902,-101.074861,100001010299,100001010304,100.0,100.0,{14334},"{6489,14334}",1000,49:34.0
5030,3164727,Fay Penn #1 Mine,Raven Coal,Raven Coal,USA,39.961111,-79.634444,100000132110,100000132110,100.0,100.0,{14335},{14335},4986,49:34.1
5031,3164728,Federal Hill Mine,Beechwood Coal,Beechwood Coal,USA,39.188889,-79.9,100000131363,100000131363,100.0,100.0,{14336},{14336},2138,49:34.1
5032,3164729,Fedscreek Surface Mine,PB Dirt Movers,PB Dirt Movers,USA,37.393611,-82.174167,100001000689,100001000689,100.0,100.0,{14337},{14337},300,49:34.1
5033,3164730,Fieg Bros Coal Mine,Fieg Bros Coal,Fieg Brothers,USA,39.931111,-78.955556,100000131606,100000131605,100.0,100.0,{14338},{14338},3484,49:34.1
5034,3164731,Fisher Coal Mine,Fisher Mining,Fisher Mining,USA,41.465476,-77.352489,100000131608,100000131608,100.0,100.0,{14339},{14339},459,49:34.1
5035,3164732,Five Forks Coal Mine,Demery Resources,Nacco Industries,USA,32.16396,-92.969177,100001010299,100001010307,100.0,100.0,{14340},"{6489,14340}",1000,49:34.1
5036,3164733,Flat Top Coal Mine,FM Coal,FM Coal,USA,33.696389,-87.203056,100001010292,100001010292,100.0,100.0,{14341},{14341},5,49:34.1
5037,3164734,Flint Hill Mine,Sun Energy Group,Sun Energy Group,USA,38.1625,-86.9625,100000132243,100000132243,100.0,100.0,{14342},{14342},2700,49:34.1
5038,3164736,Foidel Creek Mine,Peabody Twentymile Mining,Peabody Energy,USA,40.34611,-107.06056,100001000402,100001000891,100.0,100.0,{14343},"{5897,5910,14343}",7204,49:34.1
5039,3164737,Foster South Coal Mine,Continental Coal,Continental Coal,USA,38.166666,-94.6,100000131514,100000131514,100.0,100.0,{14344},{14344},8740,49:34.1
5040,3164738,Four Mile Mine,Nally & Hamilton Enterprises,Nally & Hamilton Enterprises,USA,36.816389,-83.739167,100000131963,100000131963,100.0,100.0,{14345},{14345},10,49:34.1
5041,3164739,Francisco Underground Coal Mine,Peabody Midwest Mining,Peabody Energy,USA,38.34,-87.42,100001000402,100001000893,100.0,100.0,{14346},"{5904,5911,14346}",7204,49:34.1
5042,16422,Freedom Coal Mine,Coteau Properties,Nacco Industries,USA,47.4139,-101.7391,100001010299,100001010305,100.0,100.0,{14347},"{6489,14347}",1000,49:34.0
5043,3164741,Friendsville Coal Mine,White Stallion Energy,White Stallion Energy,USA,38.41,-87.83,100000132357,100000132357,100.0,100.0,{14348},{14348},1890,49:34.1
5044,16423,Gateway North Coal Mine,Peabody Gateway North Mining,Peabody Energy,USA,38.16587,-89.639645,100001000402,100001000896,100.0,100.0,{14349},"{5897,5914,14349}",7204,49:34.0
5045,3164744,Gemini Surface Mine,Monument Mining,Monument Mining,USA,37.4175,-81.296111,100000131939,100000131939,100.0,100.0,{14350},{14350},485,49:34.1
5046,3164745,Gentry #3 Coal Mine,Gentry Mountain Mining,Gentry Mountain Mining,USA,39.408333,-111.093889,100000131624,100000131624,100.0,100.0,{14351},{14351},1027,49:34.1
5047,16424,Gibson South Coal Mine,Gibson County Coal,other,USA,38.306456,-87.698623,100000001753,100001010056,0.01,100.0,{14352},"{6479,14352}",194,49:34.0
5048,3164748,Golden Eagle Mine,Knight Hawk Coal,Knight Hawk Coal,USA,38.018611,-89.454722,100001000545,100001000545,100.0,100.0,{14353},"{5939,14353}",339,49:34.1
5049,3164749,Good Spring South Mine,Rausch Creek Development,RCL Holdings,USA,40.599444,-76.996667,100000132096,100000132109,100.0,100.0,{14354},{14354},388,49:34.1
5050,3164750,Grapevine South Surface Mine,Appalachian Resource,Appalachian Resource,USA,37.565901,-82.08515,100000131277,100000131277,100.0,100.0,{14355},{14355},5,49:34.1
5051,3164751,Grassy #1 Mine,JOD Holdings,JOD Holdings,USA,37.304167,-82.310278,100000131725,100000131725,100.0,100.0,{14356},{14356},54,49:34.1
